scenario_id,val_Brier,val_minADE,val_minAHE,val_minFDE,val_minFHE,val_minMR
e6976c20-9ab9-46b2-b44c-5fce52970ae1,0.6879848,1.2789714,0.114732675,2.5274184,0.6444354,1
4baaec24-7d6b-4313-ae1a-d034a7c27445,0.9151353,1.5818405,0.08316124,2.7817354,0.13897109,1
1e5895bb-f968-4e60-804d-696556bc9e63,0.50339043,1.4494418,0.09110033,3.0300488,0.058712244,1
39d8186a-bb14-482c-9b6f-7c968fb235a8,0.9204469,1.8008412,0.0993042,4.082213,0.31553888,1
f1b7a8fe-3fa5-401c-9850-628cb23b3629,0.33780515,1.6862626,0.17933896,4.898062,0.8444755,1
5f48691c-6ada-4bc2-8644-338dd7616d45,0.3152897,1.4814352,0.111493446,2.3561516,0.030601263,1
3ff620ea-463f-4194-8de4-ab72cbb10b22,0.796725,2.4168634,0.0050096195,5.236954,0.002891302,1
dbed0c94-ff95-4a2d-bef7-e04633eb9586,0.7597542,1.4357325,0.05988671,1.9842149,0.11767697,0
21e90867-751a-4c05-a42b-9d5f8994033b,0.34602204,2.1398265,0.30994713,2.7377694,0.33538318,1
6781b596-9d25-41e1-ba90-19f037ededc0,0.550949,1.3429967,0.060069162,3.1582096,0.055192232,1
8daa8386-0a33-4a89-aa09-e0a184273fe5,0.91996235,3.586169,0.05458409,9.56442,0.02783084,1
38705e63-bd72-43b5-aaa5-d256d14e8c53,0.35809454,1.534696,0.20160428,3.1614397,0.6414592,1
5b537af7-282d-48c2-a080-888921773f0e,0.49690858,1.2220525,0.15674709,1.9523866,0.17513824,0
b2d1dfc2-8104-44ec-9603-2b8ed2df902c,0.7195015,2.5939646,0.07706156,3.605702,0.24492955,1
6d95ebf8-7b64-46fc-8dd0-cdfe112abfab,0.010800787,1.1453298,1.8075608,2.128057,1.65095,1
b5112956-0f3f-47aa-bfd1-58db45f3932f,0.99858975,1.2185394,0.084909745,3.1891277,0.24243283,1
338c287c-1491-46e9-a9e8-7d9f272f378d,0.6335879,3.2028708,0.13515493,5.617285,0.05639839,1
849091c0-f8bc-48e3-bbae-b0a5e73ddf0b,0.77488,1.5902606,0.2127182,3.5251572,0.027250051,1
4e8b8316-3e8a-4624-80ae-dca27112c044,0.6546857,1.3123841,0.05090607,2.3305104,0.12279868,1
0e24ff76-238a-4020-854b-cafbe41010cd,0.09645369,1.9384853,0.13985796,4.375354,0.84742117,1
77c29fad-dfa5-4fe8-ab81-d31d0762fc40,0.9550192,1.1473073,0.03994931,3.1754513,0.10996652,1
17d60510-4ae9-48f4-be00-0ed3d35dbfe1,0.527798,5.4165473,0.5452918,15.767828,1.7339213,1
2d239be8-260f-4a13-a464-1662ce0b44e8,0.06383008,6.205091,0.008679696,17.75734,0.005276203,1
329e3c3c-03f1-43d4-ad1c-fa4164902a7a,0.99974024,1.1341987,0.7867659,2.0410624,0.09267259,1
14932122-e459-47f4-b95f-d594b0cbe1c3,0.06512763,1.2404364,0.080570675,2.4451728,0.6097448,1
390c8cef-1296-4dd2-9647-ccd0b95019af,0.3286444,1.9201505,0.06489381,3.1055362,0.2064259,1
23c4bfbe-367e-4152-a4d8-ebf321a5f3ef,0.9133082,1.4859174,0.07980369,2.6970587,0.028561115,1
9f685ffe-000b-43cb-8ca6-0b8f226be24a,0.81472814,2.691728,0.08820503,4.345286,0.15119243,1
88cb3c1c-a99e-428a-a569-f4c5e32400d9,0.60813767,1.1459152,0.08806725,2.329391,0.07465315,1
38c06abe-e95f-4276-96bc-f7b9da43a6f2,0.49533236,1.4368333,0.08872687,1.8888625,0.094757795,0
a5ad21d5-38a2-4670-beba-9adbacc35a6e,0.002860292,1.4268134,0.041354932,2.3595169,0.012858391,1
aeb0cd68-d817-4795-8b86-e09dfbd11842,0.7132122,1.2089438,0.06422897,2.3013935,0.22428393,1
44c00a30-43b3-456a-8383-b227c3a0e296,0.001232557,1.753717,0.13856138,2.4995997,2.6198537,1
e67b23c0-591c-4454-a6d1-16cc614be20d,0.52085805,1.6251056,0.087083004,3.2330742,0.29712152,1
be6a4b9f-810d-4fd0-a487-4c25e676342b,0.8964971,2.6142404,0.0070088785,5.418211,0.00299716,1
058ff7f5-7ccb-4ca6-b406-e2e6a3e14ad0,0.9042221,3.8945286,0.14562444,12.804713,0.68389034,1
d7b3e085-2512-4d0a-82a5-9f1bb6bebd2f,0.9123982,2.37475,0.82364994,2.8239846,0.54177237,1
8363857f-992b-44f7-a91e-a12eae3334b5,0.5905832,1.4075496,0.016585628,4.0592723,0.11459637,1
a4133c0b-5f7e-407f-bdd5-3a1da4dc8e0a,0.9766011,12.625274,0.547108,31.802544,1.4366558,1
130b45cd-3205-469d-849b-ab4f29cb50be,0.48570326,1.8702617,0.050381422,2.8193278,0.09473109,1
68ff0041-b060-4bfb-b089-c3688fda8e86,0.96644646,1.374676,0.0501185,3.2423992,0.087620735,1
e91e45cd-13ac-4b4f-83c3-260f1ed0f2f2,0.68353426,1.4431262,0.015836498,2.4148612,0.016563892,1
c91dd889-854a-4c54-98a5-ec6da9a2ef15,0.1771109,1.6768917,0.019265385,1.9097625,0.0009057522,0
cda6701a-e7ef-4b30-8a0d-0d00f9fc4012,0.00014364318,1.5150452,0.098981254,3.8523314,0.22164321,1
10cba565-9ea0-4fae-8604-c0c004817e67,0.034620345,1.8777348,0.0103389025,5.4759536,0.0021932125,1
a70f85bf-f34d-4d27-b4d3-5fd545a48a38,0.998095,2.031213,0.0862569,3.3125594,0.00046372414,1
d48fc184-16aa-4ce1-981f-5c825ae36e51,0.9045588,1.4162421,0.2074793,4.5385942,0.20491457,1
ab566543-0a89-4309-8c40-cb8be3c32279,0.609105,2.8177352,0.20981805,3.2131236,0.72653985,1
11aead22-956f-447c-a422-c7fc5081e17e,0.8522001,1.4528728,0.048466448,2.7978983,0.034715176,1
bca162c4-97e8-4fe7-ae59-8c6e7bab86e6,0.4406652,1.9949137,0.05183797,3.0068154,0.07162452,1
8c12dc47-20d0-4899-8886-c5d921d8be79,0.42299387,2.0150113,0.3419016,7.8606796,0.62716365,1
3165904b-a8eb-4b1a-b332-a6c129d9e18f,0.5375773,3.834376,0.47985014,9.092086,1.4758351,1
a972c51a-b400-4172-81b7-c3e378141de1,0.41045898,1.8163517,0.19083212,6.3260756,0.35573268,1
4009cf8f-6838-4ba0-93bd-75f39eb220f2,0.6985125,1.820017,0.17958549,2.498549,0.11575723,1
d87f7093-7de1-4c30-a58d-4aad834024b6,0.7528442,1.5721253,0.043129608,2.7260826,0.02445817,1
9ec942f0-79a0-4dbf-a606-88fcfc72761a,0.8110775,2.5620277,0.038699005,2.4506364,0.008726835,1
5ca83f57-97ad-40b0-a7d0-1d1f5c0c2ef3,0.49105766,2.306226,0.012755771,2.3256507,0.0076155663,1
03a49a6a-6197-4f48-9eae-080bf2752efa,0.8626322,1.168277,0.20691563,3.8493092,0.048344612,1
54273c0a-7b68-40cd-91e2-ed02d068072b,0.47928032,1.1804277,0.17296584,3.1866283,0.045184612,1
7a109334-f6a0-45b6-beaf-8c7d3ce2c320,0.8584492,1.3591574,0.014670002,3.018104,0.020950079,1
f5760711-a75f-4967-9280-c809ba56c095,0.95459163,2.4958389,0.031417787,3.244878,0.14758897,1
b8e7e0d4-11b9-43d4-8519-f43858362e51,0.90956986,1.2980602,0.27815124,1.8919524,0.9118531,0
42b0257b-e1e2-43e4-8fc9-fd6c71a04550,0.9970746,4.864705,0.13644558,3.98967,0.5138304,1
0fb87c34-11dc-4c01-a504-f51b26bb4298,0.81628513,1.4564095,0.12591626,2.7623649,0.047710896,1
9afb382b-1098-49f2-a921-989e97bdaa2e,0.71390015,1.6611003,0.03484357,2.1624727,0.011457443,1
20025d2e-d5db-409f-a365-16a3077a8ed2,0.40059018,1.6476789,0.026404345,2.1217005,0.037460804,1
28b09c48-f9dd-4402-859d-6ff78e094992,0.66423965,1.5450543,0.02308842,2.398919,0.08978653,1
bfea3964-ba08-45fc-a2d5-439d7836eaf2,0.32221022,5.7349777,0.7083141,18.251316,0.6100917,1
283f9711-562d-4f6b-80d2-c3cdfca83d9c,0.61609113,1.8350476,0.05216366,2.0313437,0.047629833,1
86d56185-72e7-493b-a910-f5eb8c13c730,0.86905134,1.3038392,0.012971517,2.6390033,0.016172647,1
689e8a36-14b7-412f-bbfa-49e5942ac7d0,0.8178596,1.1393588,0.024175115,2.977439,0.026125908,1
e9a4ee22-d5fc-46a4-a3eb-87f7fe0657b1,0.86355585,1.8544296,0.013948691,5.664473,0.027371168,1
448461b0-67e6-4160-a3e9-e6bfaa9ea73a,0.81521934,1.478872,0.063017145,2.228632,0.09552693,1
2a1514eb-f9e2-436d-9e64-0b68913e3fe8,0.6793178,2.1521885,0.25721347,4.048019,0.64588284,1
8fde94bf-79f4-4721-ae88-7d19c154b729,0.58965373,2.4511862,0.45442906,2.1452904,0.2702253,1
68de46a6-cf78-4c4f-880f-4134d4d2a9d9,0.23322421,1.2956524,0.028792687,3.3960605,0.026088238,1
fdc193d2-98bc-41e0-9bc1-9a43699a9ffa,0.9912809,4.186282,0.2949441,12.080584,0.283664,1
cf2b050c-b293-4785-a61f-4dc48af601a3,0.66906667,2.1142046,0.04787045,4.440013,0.089617014,1
f18e119b-5cf6-4839-99fd-b1ea432302b8,0.2810645,3.4098516,0.24076249,9.079541,0.7114384,1
a9b67f9c-8dde-4d5a-a5da-74768b3872cf,0.9595286,3.4346483,0.01737891,5.4514422,0.013106823,1
686c7624-903f-402a-baf6-fcb21c374dc2,0.8363621,2.4296808,0.1894011,6.6700234,0.44218516,1
24a6a78f-b5b6-48a4-bb5f-d2b23cb10bb0,0.9993104,2.042687,0.015661692,3.5253122,0.041140318,1
563aafad-8852-4728-b9df-a69d41aca8c8,0.72030926,1.9181081,0.15641499,3.8295298,0.2908554,1
e1cc0fb8-8269-4441-8ed8-096139688412,0.91064626,1.21666,0.15623623,2.516985,0.033940077,1
cf9613b1-79c5-4ca7-a490-8c7b050f664d,0.31640667,1.2851322,0.026844073,3.1944516,0.030320406,1
7f3b81c4-f272-4e8b-9835-87ff2baaf9ea,0.6074285,1.5967692,0.06733079,2.8664825,0.06306529,1
d71a4d84-d327-41b0-a015-0a3021c2764c,0.9977556,1.6521173,0.06648312,2.5684052,0.06445503,1
126a3288-28c7-44c5-a997-b9076fdb7ec2,0.35290617,2.2913854,0.01571353,2.0265813,0.009165287,1
449435b0-2d06-4953-8620-0a90449e8718,0.9482365,2.463696,0.019917961,3.3491526,0.037357807,1
c9effe5f-b938-4a3d-a196-216011e53839,0.9902581,1.5329036,0.08782026,4.293848,0.32340264,1
0bef92e2-06d3-482e-9005-e55507ab6100,0.7815652,1.2233369,0.066857524,2.8853228,0.09781194,1
58714073-ed26-4491-9bf7-f105d2cf3530,0.46018553,1.3849603,0.16153963,1.9208431,0.23827934,0
102976fb-e3a1-4d7a-9d94-04b285be382c,0.86151034,1.4536097,0.25634548,1.93084,0.06134677,0
607c9dca-7706-47c8-98e3-7c595a45cbdf,0.7733169,1.4877883,0.17877607,1.9912599,0.1740222,0
010cc179-827b-433c-a14d-c2b27ee9ded7,0.6021922,2.3567743,0.28514436,7.1333785,0.87528396,1
7a7ccc3c-ea50-487e-8376-e1aaae5aff27,0.9387983,2.733401,0.10459805,4.4941797,0.10447359,1
758f7517-e10d-4fdf-9aed-0a9a4c8803d9,0.6488427,1.3978165,0.020851688,5.68383,0.0039999485,1
7a9625db-ad4f-4830-84a3-905cde9954e3,0.9821825,2.8351297,0.007412843,2.450671,0.015883207,1
f2df57f4-276b-4437-9b7e-4e4635c6546d,0.8703298,1.7624234,0.101250805,3.5528936,0.25321245,1
4b18ee28-a54e-4e2a-bc6d-e7ac2ddaf14a,0.5206927,1.3214648,0.10589746,3.8592548,0.47814536,1
aebb2424-737b-4b4f-b559-2dd7b133b07d,0.6992436,4.0739145,0.09708268,14.838429,0.8031254,1
625bf65c-9d98-4c5b-b5ad-82c5c0eb0b10,0.9505273,1.7245418,0.28461507,3.7220335,0.010864735,1
edf29069-baf7-40c7-a35f-99e6d70d4b6a,0.6254009,1.3636014,0.24072377,2.7275789,0.3955419,1
524fbe66-e54d-4812-ace7-0647b61df368,0.9321309,1.45731,0.07982668,3.5255003,0.5024569,1
fdbabcc9-7493-4f21-82e0-6960fd6547e7,0.34797373,1.4769067,0.045744646,2.573568,0.02768588,1
ba9a28e0-170b-4d49-b5a6-675a663e8adf,0.52324754,1.4087857,0.12004693,4.4395156,0.31196094,1
e5ab0a9b-caf3-477e-91f3-765a47b480d1,0.80617183,2.3219733,0.012518017,5.5090847,0.03417778,1
2796ea6a-3bbd-436a-9d3c-763731015207,0.88721293,2.0339847,0.101587564,5.7989697,0.002193451,1
e351ba2d-8768-4d69-b8a8-6305bc1aa37c,0.85367495,1.7830952,0.3273707,7.6014056,1.2352884,1
9f0f7350-e868-4385-b406-953b45a3f8e6,0.730267,1.4647946,0.029429229,2.4727256,0.04029274,1
a545d88f-3462-4b21-b482-041e22c51c60,0.70408714,1.9530566,0.065382466,4.837572,0.16416907,1
d828b9dd-faaa-4024-8309-92ad5ec54c78,0.5292527,2.672275,0.036124606,5.6422644,0.2802546,1
d1f3b328-bdc2-45a8-8cf9-1086c933b982,0.52877796,1.4459404,0.13898768,1.9332173,0.122885466,0
b039917a-1aab-48ac-81ac-59b2836f446a,0.9745786,1.1320045,0.009245606,2.2492023,0.02975297,1
4c38f568-4daf-471f-950f-abbb9f52362c,0.9350495,1.4006511,0.017447574,2.6466284,0.035979986,1
62b94e93-9b51-499b-9acf-ab80d292e37b,0.609745,1.7835371,0.025645249,2.001798,0.02161622,1
7d9b707a-632b-43a6-b103-fe185b27d584,0.8772147,1.5392677,0.16374575,3.3117883,0.059960604,1
f0030bdd-6c21-4d5b-9f3d-fd4980a6d68d,0.07182637,1.2066494,0.006216399,1.9584116,0.0283885,0
52694c59-a4b5-4445-90df-dcac37a4a503,0.9132058,2.090594,0.03992176,1.959271,0.017635822,0
efdb1c9d-f36e-4936-ad9b-ef4c2b2416a5,0.94342464,2.492811,0.039077953,2.8117275,0.052856684,1
7ba77341-9e45-4c2f-8db9-292cec1c0bfb,0.09430924,1.1864213,0.89389634,3.8551335,0.087846756,1
d7695b4d-bb53-479d-aba8-8743789ade00,0.9991619,3.4656265,0.005871097,2.1904807,0.012541294,1
125da262-b0e3-40ca-98ae-53d66748a94a,0.8462184,1.4706861,0.08804087,5.313347,2.5526154,1
881fc555-809e-481f-931c-4c30b29db36c,0.63924503,3.2405868,0.025000572,7.4416504,0.038528442,1
4a2062dc-c3ca-4a64-8e75-d97e7bcc76bb,0.26773646,1.3217257,0.12729955,2.1957853,0.14379954,1
b7557296-fe24-478e-a6b8-a9800c3ecf76,0.9653257,1.6693698,0.35309654,6.6548395,1.0875556,1
4095de2a-e990-48b5-a3b3-dd1eda88b35b,0.26561558,1.1416335,0.12568286,2.6717725,0.60288,1
f92b4e04-cea4-4228-a0c6-9bb75eef58fc,0.8405201,1.452814,0.07004636,2.7214174,0.09346604,1
299d6e61-51ba-47ab-9d5e-314a7b3b35af,0.97745883,2.924727,0.012914395,2.253115,0.00069499016,1
d9b4bfee-0abe-4e9f-b96b-eb57d2178e3f,0.99993956,2.3017197,0.049590547,4.822255,0.013755083,1
cf8d70e4-74e3-4c32-8592-b5dfeb2fb2b5,0.5235262,2.5673149,0.08529543,3.009884,0.21201348,1
bbeff2c3-9697-419a-9e9e-7695f9853d99,0.61232084,1.2078959,0.0118658105,2.1928754,0.015529394,1
8dec9306-7902-44d5-93aa-51ce0269be1f,0.43653893,1.373164,0.038826875,4.3740716,0.19108534,1
fcf123cb-4c01-4f29-b561-3068db6eefe2,0.6086265,3.3285882,0.29238784,10.68751,0.7703819,1
db3bd3d6-802d-4e7d-b934-e1896cdd28b0,0.37580544,2.5727115,0.09282419,5.9399476,0.39013267,1
06ecda93-ff7c-4fbf-a048-ab19d8caf89a,0.6639251,1.2405101,0.23345429,5.7663417,0.9553797,1
69f2fa9a-a421-457f-a745-28de3411b411,0.6632019,1.5018709,0.09655389,3.7405407,0.42552423,1
1c18c3a3-a333-4a32-afd3-8ad447e7ecd8,0.47196153,1.3979214,0.08696103,4.2388883,0.35322833,1
7cdb581e-7d97-4c93-9d07-5daeed56da93,0.87719685,1.6619372,0.095579304,2.2487772,0.24477458,1
a03702f6-83a5-4965-9e65-9e5faa3d1bdb,0.76798326,1.787779,0.017867278,5.333973,0.0050194263,1
6388e8a5-efe5-4f7f-afc6-fc71fb6568fe,0.9644327,3.6247823,0.50700396,16.300438,1.9033123,1
a946a3d4-5239-4d9e-ba01-1db005beb854,0.5085462,2.1212687,0.034189776,3.0875924,0.09849596,1
68986544-250f-4931-b590-007976bd990b,0.79505414,1.2728503,0.0051544863,4.724355,0.0015137196,1
8455ef34-2ddb-4390-bc62-0f092fd4d71d,0.95999247,1.1841998,0.05412517,2.9445064,0.0730741,1
d47acd25-951f-4505-944e-3d40d2dba08d,0.58436066,2.3032434,0.1419036,4.9232836,0.08677316,1
b1f1c76d-86cd-4a61-ade1-12675c6d24b8,0.76821154,1.6381656,0.0146900015,2.517581,0.061448336,1
4ba7d271-d40b-41a0-af0b-626e58132d4b,0.9957753,1.1297194,0.21317807,2.9697223,0.9977093,1
d10601c6-4510-4ecc-aebf-b6ab34f69607,0.9913416,3.0174944,0.23498373,7.962969,0.04192829,1
6e7b76af-aa0c-4d73-8028-b5e50635c35b,0.91972136,2.525287,0.009381072,8.001631,0.017261744,1
4292d2bb-f0e8-4fad-91c0-fee89a1fbedc,0.93012965,1.3030963,0.07642887,3.5035179,0.3419435,1
94a71ed3-a30f-4198-abe6-f6440f72b71b,0.81999445,1.7743275,0.15808195,2.659606,0.053425312,1
ef71be36-436c-423f-95b5-5ebb2653f834,0.7394892,1.4100863,0.023871275,3.068825,0.043741703,1
21657215-fa9b-4503-8d37-fcb3a1618ec0,0.9190546,1.7614199,0.030492295,3.1531208,0.07268524,1
482fddf4-c11a-43b6-bf92-b4e2954009b3,0.9961505,1.1563042,0.09024535,2.3477042,0.031143427,1
5bbfa2fd-f85e-4d10-a40d-874181853f76,0.56139636,2.0870235,0.010572279,3.1243443,0.036911488,1
255b75d9-8e8b-43e2-af87-8d25322bae06,0.9994059,1.171803,0.27355656,5.103133,0.9276912,1
c27546c3-e2cc-47f9-8e53-e8e235c006a4,0.57840395,1.8292687,0.09740737,4.087332,0.3331368,1
c68d5d79-6110-4292-9f7c-9c5fd1550b14,0.9863615,1.5493996,0.06559963,2.6698952,0.08165789,1
51684dce-9395-45b6-98e1-767dfca58e47,0.8269111,1.900504,0.43965757,3.9409506,0.3145802,1
c6433980-4935-451b-bc76-0262f6bfdfcf,0.8642969,1.8254992,0.043587767,3.4095905,0.0011975765,1
3e850573-2115-4948-810e-e645854396b6,0.8736473,1.141287,0.021596484,2.0358965,0.05375099,1
a8fd8aa8-c725-4e2c-92d6-9bf93ef4f1ae,0.9997653,1.9537997,0.012491083,2.745119,0.041361332,1
88efafc5-a543-4594-9ede-e9a27c4fd84b,0.76763225,1.2544574,0.073295675,2.3198807,0.14948678,1
a9af6519-d463-4277-a4e0-234d23b08079,0.83316654,1.3240649,0.010741949,2.09775,0.02839303,1
261da291-414d-468e-ac88-b0ba03d500ae,0.99318534,2.2163742,0.0597196,3.4227958,0.34785485,1
d0d11d9d-9a0d-4504-a6fd-feb09ddf94f9,0.9318511,2.5493994,0.062163003,2.703605,0.27901244,1
3dc888b9-f230-4907-acce-405c0e743c6d,0.8959231,1.5678333,0.0099565545,4.387317,0.010577202,1
d3cfb421-95bf-40fa-bcc9-26749ae86945,0.3926282,1.6225986,0.13038577,2.1548908,0.26017594,1
aa18b8bd-9ed9-4dce-b84f-7075f08c03f5,0.5454104,1.3295707,0.10179111,2.3779132,0.36592007,1
bad10f21-8014-4719-a80d-0f0c6c5b4085,0.5790806,3.2330408,0.21973988,10.601729,1.302108,1
11eb9863-8fbd-4ad3-97ab-95d3bfc8b88b,0.87839997,3.304277,0.1328129,4.2884874,0.5408912,1
2ebe6e6e-77f7-4faf-9040-673e5bac3d96,0.36911356,1.2431043,0.054104883,3.0073693,0.07531667,1
0bc1a1f2-1a25-4d12-b4fc-b482aba3fe5d,0.9275014,1.9433728,0.03621776,6.9603047,0.009007692,1
4dd3aae7-7235-4a3d-9e60-3b386e42b40c,0.9990082,4.635439,0.15929489,11.149469,1.0290785,1
e1737840-9ffa-47a7-ba53-45764f3d25bc,0.8869812,1.8076657,0.021243969,1.9312888,0.011527061,0
1b57251c-a39e-4015-abc5-387b2d34264b,0.6837581,1.5302486,0.07207217,3.056073,0.0815084,1
4e767fe1-2c97-430a-9e1e-7bfbee173ae6,0.76668763,5.390391,0.5327621,14.531682,1.1475499,1
3a483d21-285f-4b8e-86e4-45e66751277a,0.7173354,3.2786255,0.022687284,7.146961,0.026702166,1
36d831b0-30ba-4caa-b367-d1fb3ea3e7d7,0.34882125,1.6198894,0.043027285,3.3028696,0.029622793,1
4390e384-da00-4bc0-af5f-08ee02cc13df,0.9872149,1.8716633,0.0046678465,4.4749064,0.013205051,1
9ab935ea-ec46-4bb8-800a-534e35f23ecd,0.3201026,1.1781517,0.032328382,4.7297163,0.17154527,1
1c156bfe-94d8-4804-9e52-74b1b3f3883a,0.7464673,1.1846893,0.016660627,2.4096253,0.0094947815,1
260b693b-5488-4d94-a186-9bfd41982eae,0.6429383,2.4525208,0.097075306,5.9096766,0.12850976,1
d828e693-6181-45c4-a3c8-aaf564b001d0,0.9719969,1.3710439,0.006224811,2.7965767,0.0031075478,1
c675f347-7b9e-4209-b99c-76155de121a2,0.96404177,2.818773,0.08806243,7.761168,0.30927014,1
1d6eff2c-e134-42bf-9d5d-65f2660204aa,0.5755112,2.6229522,0.040153477,5.987499,0.0700686,1
57d4b710-3979-437c-b9f5-d4d9abb3d6f9,0.4875182,1.3907068,0.065903656,4.272331,0.42112136,1
8bab7b67-47ee-4429-8be1-1a02efc15e8c,0.042927712,2.38352,0.31953335,5.6100307,2.964019,1
3988d63c-cf43-4fe2-82ce-45b1f0aee7be,0.924664,1.2944167,0.026278352,3.6299179,0.038722515,1
48d60805-09a5-4e19-a374-dde356b61677,0.7611017,1.8478788,0.09724136,3.588216,0.35357141,1
ba015bc8-7979-4878-ac0f-06d203e94b9d,0.9017895,1.1631445,0.020336147,5.861944,0.008751869,1
20d24d52-013e-408f-b0a1-b4036d0ef51c,0.70837134,1.9969853,0.07262699,3.033082,0.054337025,1
c6b59e3e-e2d2-4eb5-9b6e-d78364ab6971,0.4157138,4.740868,0.0369588,2.4159431,0.044523,1
4cf1c6fd-2ead-4e81-9675-80daaf022ebe,0.18093759,2.391616,0.17281294,5.490314,0.1830194,1
9ae69c2e-1852-4263-9fa1-07db93b00052,0.41968527,1.3194654,0.003155156,2.4613307,0.010394335,1
ef86e6d6-7c20-42e3-91b0-c5c25896d9ee,0.19242078,1.3898084,0.47460523,2.9685485,0.7417648,1
567b4f88-84ca-403b-8ef0-fd7e6be525ee,0.98721373,1.3482064,0.058087748,2.0649586,0.1463387,1
3ddcae0e-7bba-40a7-94a0-1aeb469db574,0.6820683,1.3022192,0.054722082,2.0325203,0.1019876,1
c9f70ef5-afcb-4d7f-9e4a-77b735ed7085,0.4970017,1.5407526,0.054480862,4.167782,0.37077093,1
37462c85-a76e-46b2-b9ec-88f019d864c9,0.39518324,1.1837415,0.09674445,2.126949,0.032423973,1
f1807242-28dd-468a-960c-c28a5454936c,0.16973482,1.3451217,0.023880096,4.3877525,0.041006565,1
c0c07c4e-fbfd-4c7d-a375-4a2d2290e8a3,0.7822821,1.1978912,0.00605799,3.2337878,0.009574413,1
6b9183d0-8c04-4b87-81a2-11cc8ceaede9,0.44870332,1.5472744,0.14443661,3.0295212,0.15194821,1
5262f8a5-037f-48c4-a451-08b59aeec439,0.8751469,1.4731995,3.0548046,4.7591376,3.0828416,1
8f97795d-dc91-4b70-96d1-654866978711,0.82624805,3.1288784,0.01854939,6.6114664,0.010733604,1
29cf8db0-3820-4178-b9f6-08c805e427a5,0.20488879,4.822936,0.7186676,12.652438,1.4748933,1
65f8005c-ef55-4aff-a832-742222def707,0.9023276,1.2718797,0.2093531,2.4678707,1.6550959,1
315783ba-727a-4b3d-9589-fa8ccf4dd7b3,0.69132286,1.4417514,0.009112286,2.561504,0.031912804,1
cf620d14-c290-4976-a417-09724bc4cd37,0.3713665,3.2263358,0.11196818,4.5150313,0.016127825,1
572b05a2-13da-4f6f-89db-54197f3eb151,0.96317303,1.6871182,0.15914163,2.3044887,0.24521685,1
e994005f-9ea2-40af-b58e-8a41cc4e7b05,0.754459,1.7281499,0.521108,4.728284,0.78622746,1
7ef374e0-99b1-46ba-88d7-ea80b5c9ccdb,0.47364467,1.6535562,0.054840043,3.5787084,0.0025532246,1
2f1a5226-3350-4962-83c9-541760e40801,0.9154407,1.8407103,0.09766504,3.8482199,0.098748684,1
13198017-3db2-4abd-b8e6-d0d61c54a71f,0.0033822327,1.4361285,0.5139038,2.2923505,2.8925707,1
b6840f68-1281-4f56-85cc-04812dd08a62,0.9775247,1.3467511,0.005701542,4.047881,0.041893482,1
a30030ce-e870-4a6e-9e12-b78fc3bd4bcf,0.70708877,1.3829303,0.03287536,2.0995278,0.058381796,1
fcdf3e95-8581-456c-bee2-115232b1aad1,0.5773791,1.7570096,0.014962936,3.0837197,0.016110659,1
c0dab842-bf3e-442b-ab47-c5f1985a56c5,0.8543269,1.4936408,0.04095333,2.6517658,0.1721232,1
20f5120d-bca7-4a52-bb7a-22c378b34f9b,0.08505927,2.6788988,0.2537378,5.111459,1.0318983,1
5851550c-405e-4736-854b-69585eb4f786,0.94321126,1.1302463,0.052010693,2.2472007,0.090815306,1
1e373a33-d5fb-40c0-a68a-9ef8c26d8ffb,0.9943748,1.1617275,0.053520057,2.1037986,0.03507924,1
2d974bb5-f5e3-4d95-8680-53d5273f6dda,0.9998419,1.7269067,0.29991162,6.7727046,0.4767027,1
f5ccb9d1-5bc7-4e0c-8fa8-654197e61f53,0.9996636,1.1390775,0.29144546,1.8921546,1.1762276,0
b78f4e95-081b-4de8-874e-f93a3aa24660,0.6069393,1.1802437,0.062396657,2.0306594,0.10185385,1
5aed6d0c-7ec2-470c-b60c-8abe1907fb0d,0.4310783,1.4330887,0.38025764,2.2510886,0.36691976,1
469bb967-91f7-4491-b343-8b1543525a7b,0.48757362,2.087471,0.16579917,3.1809309,0.0901804,1
ce2ad012-3e6e-418d-ae09-20bdb8d9fa4d,0.99203473,1.6288337,0.051161043,2.914676,0.0024211407,1
9218ace5-a42b-4f2e-851f-c8a54e41d7eb,0.43516845,1.1380119,0.13867477,2.3673487,0.22514272,1
bba27138-060d-48ae-af40-eddc81f5a74b,0.9825405,1.1910602,0.27610862,2.1479332,0.05109334,1
6217a63e-c289-4b62-a66d-0ad6acb2fceb,0.93456805,2.3854156,0.086384654,3.1440055,0.19799519,1
b408b16f-8a08-4b3b-8084-831acec790ec,0.39907053,1.1813158,0.05783826,3.1282818,0.33636498,1
fb741858-c586-496a-814b-0ab4560fedbf,0.38169864,2.7527244,0.13908675,7.9207187,0.008922815,1
fef09189-c82e-450e-9613-5895c1107cec,0.4644516,3.0555189,0.3060983,10.425028,1.1551716,1
55c99f35-8a3f-4fe0-ac54-c78fd02e622f,0.76044714,1.7287247,0.01156565,3.63814,0.014692068,1
a28b2927-c750-4a6a-9018-9a11df198d9d,0.47587696,1.427372,0.1142569,3.7861397,0.10657811,1
2ce248a9-d68a-4dc5-b606-0a965b935e50,0.8426696,1.559039,0.12611033,2.7193532,0.0628593,1
98807d73-f449-496b-981e-7e44070587b2,0.9962766,1.292759,0.022377133,3.686386,0.028495789,1
